,,Enrichment Terms,Count,P-value,Benjamini
Cluster 1,Enrichment Score: 11.77,Cell cycle,163,7.7x10-29,5.1x10-25
,,Cell division,89,1.2x10-25,3.9x10-22
,,Mitotic cell cycle,108,2.3x10-25,5.0x10-22
,,Cell cycle process,132,3.9x10-25,6.5x10-22
Cluster 2,Enrichment Score: 9.65,Cell proliferation,157,1.2x10-14,6.5x10-12
,,Regulation of cell proliferation,135,5.8x10-12,1.4x10-9
,,Positive regulation of cell proliferation,79,1.5x10-7,8.5x10-6
,,Negative regulation of cell proliferation,60,2.4x10-7,1.3x10-5
Cluster 3,Enrichment Score: 9.59,Proteinaceous extracellular matrix,52,2.3x10-11,3.7x10-8
,,Extracellular matrix,63,2.6x10-10,3.7x10-8
,,Extracellular matrix component,27,2.8x10-9,2.5x10-7
Cluster 4,Enrichment score: 8.82,Regulation of cellular component organization,197,5.6x10-18,6.2x10-15
,,Regulation of organelle organization,99,5.7x10-10,7.3x10-8
,,Positive regulation of cellular component organization,93,2.2x10-6,8.5x10-5
,,Positive regulation of organelle organization,46,7.3x10-4,1.3x10-2
Cluster 5,Enrichment Score: 8.22,Organ morphogenesis,102,1.4x10-13,5.5x10-11
,,Epithelium development,106,3.4x10-12,8.7x10-10
,,Tissue morphogenesis,71,9.0x10-12,2.1x10-9
,,Tube development,73,5.4x10-11,9.5x10-9
